samples,Abiotrophia,Acaryochloris,Acetitomaculum,Acetivibrio,Acetobacter,Acetobacterium,Acholeplasma,Achromobacter,Acidaminococcus,Acidimicrobium,Acidiphilium,Acidithiobacillus,Acidithiomicrobium,Acidobacterium,Acidothermus,Acidovorax,Acinetobacter,Acorus,Actinoallomurus,Actinobacillus,Actinobaculum,Actinocorallia,Actinokineospora,Actinomadura,Actinomyces,Actinoplanes,Actinopolyspora,Actinosynnema,Actinotalea,Adiantum,Aeriscardovia,Aerococcus,Aeromicrobium,Aeromonas,Afifella,Afipia,Agarivorans,Aggregatibacter,Aglaothamnion,Agreia,Agrobacterium,Agrococcus,Agromyces,Agrostis,Ahnfeltia,Akkermansia,Alcaligenes,Alcanivorax,Alicycliphilus,Alicyclobacillus,Aliivibrio,Alishewanella,Alistipes,Alkalibacterium,Alkalilactibacillus,Alkalilimnicola,Alkalimonas,Alkaliphilus,Alkalispirillum,Allochromatium,Alloscardovia,Alteromonas,Aminobacter,Aminobacterium,Ammonifex,Amorphomonas,Amphibacillus,Amycolatopsis,Anabaena,Anabaenopsis,Anaerobacillus,Anaerobranca,Anaerococcus,Anaeromyxobacter,Anaeroplasma,Anaerostipes,Anaplasma,Ancylobacter,Anderseniella,Aneura,Aneurinibacillus,Angiopteris,Ankylochrysis,Anoxybacillus,Antarctobacter,Anthoceros,Antithamnionella,Aphanizomenon,Aphanothece,Aquabacterium,Aquaspirillum,Aquimarina,Aquimonas,Aquitalea,Arcanobacterium,Archaeoglobus,Arcobacter,Arenibacter,Arhodomonas,Aristoptilon,Aromatoleum,Arsenophonus,Arthrobacter,Arthrospira,Asaia,Asterionellopsis,Asticcacaulis,Atopobium,Aureococcus,Auxenochlorella,Azoarcus,Azohydromonas,Azomonas,Azonexus,Azorhizobium,Azorhizophilus,Azospira,Azospirillum,Azotobacter,Azovibrio,Bacillus,Bacteriovorax,Bacteroides,Balnearium,Balneimonas,Bangia,Barnesiella,Bartonella,Bathycoccus,Bavariicoccus,Bdellovibrio,Beggiatoa,Beijerinckia,Bergeyella,Beutenbergia,Bifidobacterium,Bigelowiella,Blastobacter,Blastochloris,Blastomonas,Blastopirellula,Blattabacterium,Blautia,Bodanella,Bolidomonas,Bonnemaisonia,Bordetella,Borrelia,Bosea,Botrychium,Bowmanella,Brachybacterium,Brachymonas,Brachyspira,Bradyrhizobium,Brasilonema,Brenneria,Brevibacillus,Brevibacterium,Brevundimonas,Brochothrix,Brucella,Bryopsis,Buchnera,Burkholderia,Buttiauxella,Butyricicoccus,Butyricimonas,Butyrivibrio,Buxus,Caedibacter,Caldanaerobacter,Caldanaerobius,Caldicellulosiruptor,Caldimonas,Caldisphaera,Callithamnion,Caloramator,Calothrix,Caminibacter,Campylobacter,Candidatus Amoebophilus,Candidatus Aquiluna,Candidatus Arthromitus,Candidatus Blochmannia,Candidatus Cardinium,Candidatus Carsonella,Candidatus Curculioniphilus,Candidatus Desulforudis,Candidatus Endobugula,Candidatus Fritschea,Candidatus Glomeribacter,Candidatus Hamiltonella,Candidatus Hemobacterium,Candidatus Ishikawaella,Candidatus Koribacter,Candidatus Kuenenia,Candidatus Liberibacter,Candidatus Midichloria,Candidatus Neoehrlichia,Candidatus Nicolleia,Candidatus Nitrosocaldus,Candidatus Nitrososphaera,Candidatus Odyssella,Candidatus Paenicardinium,Candidatus Phytoplasma,Candidatus Portiera,Candidatus Protochlamydia,Candidatus Puniceispirillum,Candidatus Regiella,Candidatus Rhodoluna,Candidatus Solibacter,Candidatus Sulcia,Candidatus Tremblaya,Capnocytophaga,Capreolia,Carboxydothermus,Carnobacterium,Carpothamnion,Castellaniella,Catenulispora,Catenuloplanes,Caulobacter,Cedecea,Celerinatantimonas,Cellulomonas,Cellulophaga,Cellulosilyticum,Cellulosimicrobium,Cellvibrio,Cenarchaeum,Centroceras,Ceratophyllum,Chaetosphaeridium,Chamaesiphon,Chara,Chelativorans,Chelatococcus,Chitinophaga,Chlamydia,Chlamydomonas,Chlamydophila,Chlorella,Chlorobaculum,Chlorobium,Chloroflexus,Chlorogloeopsis,Chloroherpeton,Chlorokybus,Chondromyces,Chondrus,Chromatium,Chromobacterium,Chromohalobacter,Chroococcidiopsis,Chroomonas,Chryseobacterium,Chrysochromulina,Chthoniobacter,Cibotium,Citrobacter,Citromicrobium,Clavibacter,Clonothrix,Clostridium,Cobetia,Coenonia,Cohaesibacter,Cohnella,Coleochaete,Collimonas,Collinsella,Colwellia,Comamonas,Conopholis,Coprothermobacter,Coraliomargarita,Corallina,Corallococcus,Corynebacterium,Couchioplanes,Coxiella,Crenothrix,Criblamydia,Croceibacter,Crocosphaera,Cronobacter,Crouania,Cryobacterium,Cryptobacterium,Cryptoglena,Cryptomonas,Cucumis,Cupriavidus,Curtobacterium,Curvibacter,Cuscuta,Cyanidioschyzon,Cyanidium,Cyanobacterium,Cyanobium,Cyanophora,Cyanoptyche,Cyanothece,Cyclobacterium,Cycloclasticus,Cylindrospermopsis,Cylindrospermum,Cynomorium,Cystobacter,Cytinus,Cytophaga,Dactylococcopsis,Dactylosporangium,Daucus,Dechloromarinus,Dechloromonas,Dechlorospirillum,Deferribacter,Defluvibacter,Dehalobacter,Dehalococcoides,Deinococcus,Delftia,Denitromonas,Denitrovibrio,Dermacoccus,Dermatophilus,Derxia,Desulfacinum,Desulfatibacillum,Desulfatiferula,Desulfitibacter,Desulfitobacterium,Desulfobacca,Desulfobacter,Desulfobacterium,Desulfobacula,Desulfobotulus,Desulfobulbus,Desulfocaldus,Desulfocapsa,Desulfocella,Desulfococcus,Desulfofaba,Desulfofrigus,Desulfofustis,Desulfoglaeba,Desulfohalobium,Desulfomicrobium,Desulfomonile,Desulfonatronovibrio,Desulfonatronum,Desulfonauticus,Desulfonema,Desulfonispora,Desulfopila,Desulforegula,Desulforhabdus,Desulfosalina,Desulfosarcina,Desulfospira,Desulfosporosinus,Desulfotalea,Desulfothermus,Desulfotignum,Desulfotomaculum,Desulfovibrio,Desulfovirga,Desulfurella,Desulfurivibrio,Desulfurobacterium,Desulfuromonas,Desulfuromusa,Devosia,Dialister,Diapse,Dichelobacter,Dickeya,Dictyoglomus,Dietzia,Dinophysis,Dinoroseobacter,Dioscorea,Ditylum,Dokdonia,Dolichospermum,Doodia,Draba,Duganella,Dyadobacter,Dyella,Ectothiorhodosinus,Ectothiorhodospira,Edwardsiella,Eggerthella,Ehrlichia,Eikenella,Elizabethkingia,Elusimicrobium,Emiliania,Empedobacter,Enhygromyxa,Ensifer,Enterobacter,Enterococcus,Enterorhabdus,Enterovibrio,Entomoplasma,Ephedra,Epulopiscium,Equisetum,Erwinia,Erysipelothrix,Erythrobacter,Erythromicrobium,Escherichia,Ethanoligenens,Eubacterium,Euglena,Euhalothece,Euptilota,Exiguobacterium,Faecalibacterium,Falklandiella,Ferrimonas,Ferroplasma,Fervidobacterium,Festuca,Fibrobacter,Finegoldia,Fischerella,Flammeovirga,Flavobacterium,Flectobacillus,Flexibacter,Flexistipes,Flexithrix,Flintiella,Fluoribacter,Francisella,Frankia,Frigoribacterium,Fructobacillus,Fucus,Fusibacter,Fusobacterium,Gaetbulibacter,Gardnerella,Geitlerinema,Gelidium,Gemella,Geminicoccus,Gemmatimonas,Geoalkalibacter,Geobacillus,Geobacter,Geodermatophilus,Geopsychrobacter,Georgfuchsia,Georgiella,Geothermobacter,Gephyrocapsa,Glaciibacter,Glechoma,Globicatella,Gloeobacter,Gloeocapsa,Gloeothece,Gluconacetobacter,Gluconobacter,Glycomyces,Gnetum,Gordonia,Gordonibacter,Gossypium,Gracilaria,Gracilariopsis,Gramella,Granulibacter,Granulicatella,Guillardia,Gymnochlora,Haemophilus,Hafnia,Halanaerobium,Halarsenatibacter,Haliangium,Halobacillus,Halochromatium,Halococcus,Halomonas,Halorhodospira,Halothece,Halothermothrix,Halothiobacillus,Hansschlegelia,Hapalosiphon,Haslea,Helcococcus,Helianthus,Helicobacter,Heliobacillus,Heliobacterium,Heliophilum,Heliorestis,Herbaspirillum,Herminiimonas,Herpetosiphon,Hespellia,Heteroptilon,Heterosigma,Hirschia,Holospora,Huperzia,Hydrogenobacter,Hydrogenobaculum,Hydrogenophaga,Hymenobacter,Hyphomicrobium,Hyphomonas,Ideonella,Idiomarina,Ignatzschineria,Ilyobacter,Imantonia,Intrasporangium,Isoetes,Isoptericola,Isosphaera,Janibacter,Jannaschia,Janthinobacterium,Jasminum,Jeotgalibacillus,Jonesia,Juniperus,Kangiella,Ketogulonicigenium,Kibdelosporangium,Kineococcus,Kinetoplastibacterium,Kingella,Kitasatospora,Klebsiella,Kluyvera,Kocuria,Kordiimonas,Kosmotoga,Kozakia,Kribbella,Ktedonobacter,Kurthia,Kutzneria,Kytococcus,Labrenzia,Laceyella,Lachnospira,Lactobacillus,Lactococcus,Lamprocystis,Laribacter,Lawsonia,Lebetimonas,Lechevalieria,Leeuwenhoekiella,Legionella,Leifsonia,Leisingera,Leminorella,Lemna,Lentzea,Lepidium,Lepocinclis,Leptolyngbya,Leptonema,Leptosira,Leptospira,Leptospirillum,Leptothrix,Leptotrichia,Leucobacter,Leuconostoc,Leucothrix,Limnothrix,Listeria,Listonella,Lobularia,Loktanella,Lotus,Lygodium,Lyngbya,Lysinibacillus,Lysobacter,Macrococcus,Magnetococcus,Magnetospirillum,Malonomonas,Mannheimia,Mantoniella,Marchantia,Maribacter,Maricaulis,Marichromatium,Mariniflexile,Marinilabilia,Marinobacter,Marinobacterium,Marinococcus,Marinomonas,Marinoscillum,Marinospirillum,Marinosulfonomonas,Marinovum,Marivita,Martelella,Massilia,Mastigocladus,Maytenus,Mechercharimyces,Megamonas,Megasphaera,Meiothermus,Melissococcus,Melittangium,Melosira,Mesopedinella,Mesoplasma,Mesorhizobium,Mesostigma,Metascardovia,Methanobacterium,Methanobrevibacter,Methanocorpusculum,Methanofollis,Methanolinea,Methanoregula,Methanosaeta,Methanosarcina,Methanosphaera,Methanosphaerula,Methanospirillum,Methanothermobacter,Methylacidiphilum,Methylarcula,Methylobacillus,Methylobacter,Methylobacterium,Methylocaldum,Methylocapsa,Methylocella,Methylococcus,Methylocystis,Methylohalobius,Methylohalomonas,Methylomicrobium,Methylomonas,Methylonatrum,Methylophaga,Methylophilus,Methylopila,Methylosarcina,Methylosinus,Methylosoma,Methylotenera,Methylothermus,Methyloversatilis,Methylovulum,Micavibrio,Microbacterium,Microbispora,Microbulbifer,Micrococcus,Microcoleus,Microcystis,Microlunatus,Micromonas,Micromonospora,Microscilla,Microtetraspora,Mitsuaria,Mitsuokella,Mobiluncus,Monomorphina,Montastraea,Moorella,Moraxella,Morganella,Moritella,Morus,Mycetocola,Mycobacterium,Mycoplana,Mycoplasma,Myroides,Myxococcus,Nakamurella,Nannochloropsis,Nannocystis,Natranaerobius,Natronobacillus,Neisseria,Nemalionopsis,Neochlamydia,Neorickettsia,Nephroselmis,Neptuniibacter,Neptunomonas,Nereida,Nesterenkonia,Nicotiana,Nisaea,Nitellopsis,Nitratiruptor,Nitrobacter,Nitrococcus,Nitrosococcus,Nitrosomonas,Nitrosopumilus,Nitrosospira,Nitrosovibrio,Nitrospira,Nitzschia,Nocardia,Nocardioides,Nocardiopsis,Nodularia,Nonomuraea,Nostoc,Novispirillum,Novosphingobium,Nymphaea,Obesumbacterium,Oceanibulbus,Oceanicola,Oceanimonas,Oceanobacillus,Oceanobacter,Oceanospirillum,Ochrobactrum,Ochromonas,Octadecabacter,Odontella,Odoribacter,Oenococcus,Oenothera,Oerskovia,Okibacterium,Oleiphilus,Oleispira,Oleomonas,Oligella,Oltmannsiellopsis,Ophioglossum,Opitutus,Orientia,Ornithinibacillus,Ornithobacterium,Orobanche,Oscillatoria,Oscillochloris,Ostreococcus,Oxalicibacterium,Oxalobacter,Oxobacter,Paenibacillus,Palaeococcus,Palmaria,Pandoraea,Pannonibacter,Pantoea,Parabacteroides,Parachlamydia,Paracoccus,Paralactobacillus,Paralemanea,Paraprevotella,Parvibaculum,Pasteurella,Pasteuria,Paucimonas,Paulinella,Pavlova,Pectinatus,Pectobacterium,Pediococcus,Pedobacter,Pelagibaca,Pelagomonas,Pelargonium,Pelistega,Pelobacter,Pelodictyon,Pelomonas,Pelotomaculum,Peptococcus,Peptoniphilus,Peptostreptococcus,Peredibacter,Persephonella,Persicobacter,Phacus,Phaeobacter,Phaeocystis,Phaeodactylum,Phaeospirillum,Phascolarctobacterium,Phaseolus,Phenylobacterium,Phormidium,Photobacterium,Photorhabdus,Phyllobacterium,Physcomitrella,Picochlorum,Picrophilus,Pigmentiphaga,Pimelobacter,Pinguiococcus,Pinus,Piper,Pirellula,Piscirickettsia,Pisum,Plagioselmis,Planctomyces,Planktothrix,Planococcus,Planomicrobium,Planomonospora,Plantibacter,Platanus,Pleomorphomonas,Plesiocystis,Plesiomonas,Pleurocapsa,Plocamium,Plumaria,Polaribacter,Polaromonas,Polymorphospora,Polynucleobacter,Polysiphonia,Polytrichum,Populus,Porphyra,Porphyridium,Porphyrobacter,Porphyromonas,Prauserella,Prevotella,Prochlorococcus,Prochlorothrix,Prolixibacter,Promicromonospora,Propionibacterium,Propionigenium,Prosthecobacter,Prosthecochloris,Prosthecomicrobium,Proteomonas,Proteus,Prototheca,Providencia,Pseudacidovorax,Pseudaminobacter,Pseudanabaena,Pseudendoclonium,Pseudoalteromonas,Pseudobutyrivibrio,Pseudochlorella,Pseudochrobactrum,Pseudoclavibacter,Pseudomonas,Pseudonocardia,Pseudorhodobacter,Pseudoruegeria,Pseudoxanthomonas,Psilotum,Psychrobacter,Psychroflexus,Psychromonas,Pteridium,Pterocladia,Pterocladiella,Ptilocladia,Ptilophora,Ptilota,Pullulanibacillus,Pusillimonas,Pycnococcus,Pyramidobacter,Pyrenomonas,Pyrococcus,Rahnella,Ralstonia,Raoultella,Raphidonema,Rarobacter,Rathayibacter,Reclinomonas,Renibacterium,Rhabdochromatium,Rheinheimera,Rhizobium,Rhizosolenia,Rhodanobacter,Rhodobaca,Rhodobacter,Rhodobium,Rhodoblastus,Rhodocista,Rhodococcus,Rhodocyclus,Rhodoferax,Rhodomicrobium,Rhodomonas,Rhodopirellula,Rhodoplanes,Rhodopseudomonas,Rhodosorus,Rhodospirillum,Rhodothalassium,Rhodothermus,Rhodovibrio,Rhodovulum,Ricinus,Rickettsia,Rickettsiella,Riemerella,Rikenella,Robiginitalea,Robinsoniella,Roseateles,Roseburia,Roseiflexus,Roseisalinus,Roseivivax,Roseobacter,Roseococcus,Roseomonas,Roseospira,Roseovarius,Rothia,Rubritalea,Rubritepida,Rubrivivax,Rubrobacter,Ruegeria,Ruminobacter,Ruminococcus,Saccharomonospora,Saccharophagus,Saccharopolyspora,Saccharothrix,Sagittula,Salegentibacter,Salinibacter,Salinibacterium,Salinisphaera,Salinispora,Salinivibrio,Salipiger,Salmonella,Sandarakinorhabdus,Sanguibacter,Saprospira,Sarcina,Scenedesmus,Scherffelia,Sciurothamnion,Scytonema,Sebaldella,Sedimentibacter,Segniliparus,Seinonella,Seirospora,Selaginella,Selenomonas,Serinicoccus,Serratia,Shewanella,Shigella,Shinella,Sideroxydans,Simkania,Singularimonas,Sinobacter,Sinorhizobium,Skeletonema,Skermania,Slackia,Smaragdicoccus,Sodalis,Soehngenia,Solanum,Solimonas,Sorangium,Sphaerobacter,Sphaerospermopsis,Sphaerotilus,Sphagnum,Sphingobacterium,Sphingobium,Sphingomonas,Sphingopyxis,Sphingosinicella,Spinacia,Spirillospora,Spirillum,Spirobacillus,Spirochaeta,Spirogyra,Spiroplasma,Spirosoma,Spirulina,Sporanaerobacter,Sporocytophaga,Sporolactobacillus,Sporomusa,Sporosarcina,Stackebrandtia,Stanieria,Staphylococcus,Stappia,Staurastrum,Stenotrophomonas,Stenoxybacter,Stephanodiscus,Sterolibacterium,Stigeoclonium,Stigmatella,Storeatula,Streptacidiphilus,Streptoalloteichus,Streptobacillus,Streptococcus,Streptomonospora,Streptomyces,Streptosporangium,Subtercola,Succinimonas,Sulfitobacter,Sulfobacillus,Sulfurihydrogenibium,Sulfurimonas,Sulfurospirillum,Swaminathania,Symbiobacterium,Symploca,Synechococcus,Synechocystis,Syntrophobacter,Syntrophococcus,Syntrophomonas,Syntrophothermus,Tannerella,Tatlockia,Taylorella,Telluria,Telmatospirillum,Tenacibaculum,Tepidimicrobium,Teredinibacter,Terrabacter,Terracoccus,Terribacillus,Terriglobus,Terrimonas,Tetragenococcus,Tetrasphaera,Tetrathiobacter,Thalassionema,Thalassiosira,Thalassobacter,Thalassobius,Thalassolituus,Thalassospira,Thauera,Thermacetogenium,Thermaerobacter,Thermincola,Thermoactinomyces,Thermoanaerobacter,Thermoanaerobacterium,Thermobacillus,Thermobaculum,Thermobifida,Thermobispora,Thermochromatium,Thermococcus,Thermocrinis,Thermocrispum,Thermodesulfatator,Thermodesulfobacterium,Thermodesulfobium,Thermodesulforhabdus,Thermodesulfovibrio,Thermofilum,Thermoflavimicrobium,Thermoleophilum,Thermomicrobium,Thermomonospora,Thermoplasma,Thermopolyspora,Thermosipho,Thermosynechococcus,Thermotoga,Thermovibrio,Thermus,Thioalkalibacter,Thioalkalimicrobium,Thioalkalispira,Thioalkalivibrio,Thiobaca,Thiobacillus,Thiobacter,Thiocapsa,Thioclava,Thiococcus,Thiocystis,Thiodictyon,Thioflavicoccus,Thiohalocapsa,Thiohalomonas,Thiohalophilus,Thiohalorhabdus,Thiohalospira,Thiolamprovum,Thiomicrospira,Thiomonas,Thiorhodococcus,Thiorhodospira,Thiorhodovibrio,Thiothrix,Thiovirga,Tissierella,Tistrella,Tmesipteris,Tolumonas,Tolypothrix,Tomitella,Trachelium,Trachelomonas,Treponema,Trichococcus,Trichodesmium,Trichormus,Trifolium,Tropheryma,Truepera,Tsukamurella,Turicella,Tychonema,Umezakia,Ureaplasma,Ureibacillus,Ustilago,Vaccinium,Vagococcus,Variovorax,Veillonella,Verminephrobacter,Verrucomicrobium,Verrucosispora,Verticillium,Vibrio,Virgibacillus,Viridibacillus,Vitis,Vitreoscilla,Vogesella,Waddlia,Wautersiella,Weeksella,Weissella,Westiellopsis,Wigglesworthia,Williamsia,Wohlfahrtiimonas,Wolbachia,Wolinella,Xanthobacter,Xanthomonas,Xenococcus,Xenophilus,Xenorhabdus,Xylanimicrobium,Xylanimonas,Xylella,Yersinia,Zobellia,Zoogloea,Zunongwangia,Zygnema,Zymobacter,Zymomonas,unclassified (derived from Acidobacteria),unclassified (derived from Actinobacteria (class)),unclassified (derived from Actinomycetales),unclassified (derived from Alcaligenaceae),unclassified (derived from Alicyclobacillaceae),unclassified (derived from Alphaproteobacteria),unclassified (derived from Alteromonadaceae),unclassified (derived from Archaea),unclassified (derived from Bacillaceae),unclassified (derived from Bacteria),unclassified (derived from Bacteroidetes),unclassified (derived from Beijerinckiaceae),unclassified (derived from Betaproteobacteria),unclassified (derived from Bradyrhizobiaceae),unclassified (derived from Burkholderiales),unclassified (derived from Campylobacteraceae),unclassified (derived from Caulobacteraceae),unclassified (derived from Chromatiaceae),unclassified (derived from Chroococcales),unclassified (derived from Clostridiales Family XI. Incertae Sedis),unclassified (derived from Clostridiales),unclassified (derived from Comamonadaceae),unclassified (derived from Cyanobacteria),unclassified (derived from Deltaproteobacteria),unclassified (derived from Desulfobacteraceae),unclassified (derived from Desulfobulbaceae),unclassified (derived from Desulfohalobiaceae),unclassified (derived from Desulfovibrionales),unclassified (derived from Desulfuromonadales),unclassified (derived from Ectothiorhodospiraceae),unclassified (derived from Enterobacteriaceae),unclassified (derived from Epsilonproteobacteria),unclassified (derived from Erysipelotrichaceae),unclassified (derived from Euryarchaeota),unclassified (derived from Firmicutes),unclassified (derived from Flavobacteria),unclassified (derived from Flavobacteriaceae),unclassified (derived from Florideophyceae),unclassified (derived from Francisellaceae),unclassified (derived from Gammaproteobacteria),unclassified (derived from Geobacteraceae),unclassified (derived from Holosporaceae),unclassified (derived from Ktedonobacteria),unclassified (derived from Lachnospiraceae),unclassified (derived from Methanomicrobiaceae),unclassified (derived from Methanosarcinales),unclassified (derived from Methylococcaceae),unclassified (derived from Methylocystaceae),unclassified (derived from Microbacteriaceae),unclassified (derived from Nitrosomonadaceae),unclassified (derived from Nitrosomonadales),unclassified (derived from Oceanospirillales),unclassified (derived from Opitutaceae),unclassified (derived from Oscillatoriales),unclassified (derived from Oxalobacteraceae),unclassified (derived from Parachlamydiaceae),unclassified (derived from Pasteurellaceae),unclassified (derived from Pelagophyceae),unclassified (derived from Peptococcaceae),unclassified (derived from Planctomycetaceae),unclassified (derived from Propionibacteriaceae),unclassified (derived from Proteobacteria),unclassified (derived from Rhizobiales),unclassified (derived from Rhodobacteraceae),unclassified (derived from Rhodobacterales),unclassified (derived from Rhodocyclaceae),unclassified (derived from Rhodospirillaceae),unclassified (derived from Rickettsiaceae),unclassified (derived from Ruminococcaceae),unclassified (derived from Salinisphaeraceae),unclassified (derived from Simkaniaceae),unclassified (derived from Sphingobacteriaceae),unclassified (derived from Sphingomonadaceae),unclassified (derived from Spirochaetaceae),unclassified (derived from Streptophyta),unclassified (derived from Synergistetes),unclassified (derived from Thermoanaerobacterales),unclassified (derived from Thermomonosporaceae),unclassified (derived from Thiotrichales),unclassified (derived from Verrucomicrobia subdivision 3),unclassified (derived from Verrucomicrobia),unclassified (derived from Verrucomicrobiaceae),unclassified (derived from Verrucomicrobiales),unclassified (derived from Vibrionaceae),unclassified (derived from Xanthomonadaceae),unclassified (derived from unclassified sequences)
NDMS001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,476,0,0,0,0,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,0,21,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,6,0,0,0,0,0,0,1,0,0,33,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,9,0,128,0,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,14,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,135,0,0,0,2,1,29,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,9,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,1,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,44,0,0,0,6,0,0,20,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,0,2,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,86,0,0,0,0,0,0,5,0,2,6,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,80,0,68,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,1,0,0,0,13,0,0,0,0,0,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,123,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,3,0,0,37,0,0,0,0,28,0,0,0,0,0,0,0,1,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,170,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,30,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35125,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,96,0,0,1,0,0,0,0,0,0,0,0,0,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,0,2,1,0,0,0,0,0,1773,0,0,0,32111,0,1,25,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,322,2,13,0,2438,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,16
